id,job_name,status,payload,error,created_at
284,assessor_fast_path_hit,ok,"{""score"": 29, ""value"": 2.0, ""pillar"": ""recovery"", ""source"": ""parsed_number"", ""concept"": ""sleep_quality"", ""normalized_value"": 2.0}",,2026-02-23 09:46:57.350788
285,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""recovery"", ""status"": ""scorable"", ""concept"": ""sleep_quality"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:46:57.363349
286,hsapp_link_resolution,ok,"{""is_dev"": false, ""reason"": ""assessment_completion_final_message"", ""user_id"": 2, ""node_env"": ""production"", ""is_hosted"": true, ""login_url"": ""https://app.healthsense.coach/login"", ""candidates"": {""APP_BASE_URL"": """", ""HSAPP_BASE_URL"": """", ""HSAPP_PUBLIC_URL"": """", ""HSAPP_NGROK_DOMAIN"": """", ""NEXT_PUBLIC_APP_BASE_URL"": """", ""NEXT_PUBLIC_HSAPP_BASE_URL"": """"}, ""allow_local"": false, ""chosen_source"": null, ""fallback_source"": ""HSAPP_PUBLIC_DEFAULT_URL_or_default"", ""resolved_base_url"": ""https://app.healthsense.coach"", ""resolved_is_local"": false, ""dropped_local_reason"": null}",,2026-02-23 09:46:57.530726
287,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM470703bbac130f6d864fa0221484e11b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 104, ""error_description"": null}",,2026-02-23 09:46:58.624935
288,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM6ee4e9e9265bc21ca92c8c669956c7f5"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 89, ""error_description"": null}",,2026-02-23 09:46:58.643813
289,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM38809e5bee1ae8490a0ecf5b7b956ca8"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 102, ""error_description"": null}",,2026-02-23 09:46:58.660779
290,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM573a65fd9cf7b4414883f32b3d1cfa2f"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 91, ""error_description"": null}",,2026-02-23 09:46:58.776929
291,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMa621d71110db072876ed0a492bb892d4"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 107, ""error_description"": null}",,2026-02-23 09:46:59.717952
292,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMb0c1c6b19b7a515cc8bb660fcbc846c0"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 93, ""error_description"": null}",,2026-02-23 09:46:59.971064
293,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM3433350eb0ee2ee247eb5aabb15d9dae"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 106, ""error_description"": null}",,2026-02-23 09:47:01.508648
294,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM1f61998a524ce01136c03a66395319ce"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 95, ""error_description"": null}",,2026-02-23 09:47:01.672523
295,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM152ae9b7e1fc08b77030687bd878a132"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 97, ""error_description"": null}",,2026-02-23 09:47:01.916512
296,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM6e5f65299872fc3db05d536b686fd8b9"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 99, ""error_description"": null}",,2026-02-23 09:47:01.975936
297,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM38809e5bee1ae8490a0ecf5b7b956ca8"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 102, ""error_description"": null}",,2026-02-23 09:47:03.40465
298,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMe3773045dbf8c008a5633c697f85c8ec"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 100, ""error_description"": null}",,2026-02-23 09:47:03.469937
299,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM470703bbac130f6d864fa0221484e11b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 104, ""error_description"": null}",,2026-02-23 09:47:03.584955
300,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMa621d71110db072876ed0a492bb892d4"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 107, ""error_description"": null}",,2026-02-23 09:47:04.146433
301,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM3433350eb0ee2ee247eb5aabb15d9dae"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 106, ""error_description"": null}",,2026-02-23 09:47:04.532602
302,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""training"", ""run_id"": 2, ""user_id"": 2, ""kr_count"": 3, ""has_objective"": true, ""pillar_result_id"": 6, ""assess_session_id"": 2, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-23 09:47:09.829172
303,okr_llm_call,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""resilience"", ""run_id"": 2, ""user_id"": 2, ""pillar_result_id"": 7, ""assess_session_id"": 2, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-23 09:47:10.018044
304,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMff9dfd2e84a804bef3db3be9427dab4c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 109, ""error_description"": null}",,2026-02-23 09:47:18.11953
305,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""nutrition"", ""run_id"": 2, ""user_id"": 2, ""kr_count"": 4, ""has_objective"": true, ""pillar_result_id"": 5, ""assess_session_id"": 2, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-23 09:47:18.796474
306,okr_llm_call,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""recovery"", ""run_id"": 2, ""user_id"": 2, ""pillar_result_id"": 8, ""assess_session_id"": 2, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-23 09:47:18.983343
307,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMff9dfd2e84a804bef3db3be9427dab4c"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 109, ""error_description"": null}",,2026-02-23 09:47:19.311065
308,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMf11ca6ac094ba633be995ff210fbd379"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 112, ""error_description"": null}",,2026-02-23 09:47:19.335075
309,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM334342feac92259b787423e4eefae2cd"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 110, ""error_description"": null}",,2026-02-23 09:47:19.359186
310,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM07655e218cb295334c8a7e7ead405466"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 113, ""error_description"": null}",,2026-02-23 09:47:19.376051
311,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM230dbf090e3d447a8ea3961326e0581e"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 115, ""error_description"": null}",,2026-02-23 09:47:20.547154
312,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM30cd34d562ac6776cef83987e5583791"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel"", ""message_log_id"": 118, ""error_description"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-23 09:47:20.565242
313,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMf11ca6ac094ba633be995ff210fbd379"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 112, ""error_description"": null}",,2026-02-23 09:47:20.583186
314,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM334342feac92259b787423e4eefae2cd"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 110, ""error_description"": null}",,2026-02-23 09:47:22.378053
315,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM07655e218cb295334c8a7e7ead405466"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 113, ""error_description"": null}",,2026-02-23 09:47:22.400949
316,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM230dbf090e3d447a8ea3961326e0581e"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 115, ""error_description"": null}",,2026-02-23 09:47:22.423403
317,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM9deb092055555de5422ccbe93c30b7f5"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 116, ""error_description"": null}",,2026-02-23 09:47:22.442832
318,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM9deb092055555de5422ccbe93c30b7f5"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 116, ""error_description"": null}",,2026-02-23 09:47:22.46302
319,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM0ac22611fe8c6367d5fd31eedbb0065a"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel"", ""message_log_id"": 121, ""error_description"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-23 09:47:22.482141
320,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMea800839f458d693d0d14ba9a565ca09"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel"", ""message_log_id"": 119, ""error_description"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-23 09:47:22.500702
321,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM057e241382e329607475a67ff36088b0"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel"", ""message_log_id"": 124, ""error_description"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-23 09:47:22.525553
322,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM73150749e09a6ddff680df07fe0d7c84"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel"", ""message_log_id"": 125, ""error_description"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-23 09:47:22.60854
323,twilio_status,error,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM9fe38c8661421aa513e0624442ce4409"", ""from"": ""whatsapp:+447360543844"", ""status"": ""failed"", ""user_id"": 2, ""error_code"": ""63018"", ""error_message"": ""Rate limit exceeded for Channel"", ""message_log_id"": 126, ""error_description"": ""Rate limit exceeded for Channel""}",Rate limit exceeded for Channel,2026-02-23 09:47:23.100471
324,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM8b25f26329d2581cd84e844b1e69d0ab"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 122, ""error_description"": null}",,2026-02-23 09:47:23.151365
325,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM8b25f26329d2581cd84e844b1e69d0ab"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 122, ""error_description"": null}",,2026-02-23 09:47:23.527348
326,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""resilience"", ""run_id"": 2, ""user_id"": 2, ""kr_count"": 3, ""has_objective"": true, ""pillar_result_id"": 7, ""assess_session_id"": 2, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-23 09:47:29.41185
327,okr_llm_success,ok,"{""mode"": ""structured_json"", ""model"": ""gpt-5-mini"", ""pillar"": ""recovery"", ""run_id"": 2, ""user_id"": 2, ""kr_count"": 3, ""has_objective"": true, ""pillar_result_id"": 8, ""assess_session_id"": 2, ""temperature_effective"": 1.0, ""temperature_requested"": 0.2}",,2026-02-23 09:47:43.032734
328,okr_link_inputs,ok,"{""run_id"": 2, ""user_id"": 2, ""orm_models"": true, ""assess_session_id"": null}",,2026-02-23 09:47:43.224363
329,okr_obj_select,ok,"{""by"": ""orm_owner_user_id"", ""rows"": 4, ""run_id"": 2}",,2026-02-23 09:47:43.258867
330,okr_kr_orm_source,ok,"{""via"": ""relationship"", ""run_id"": 2, ""objectives"": 4}",,2026-02-23 09:47:43.287798
331,okr_fetch_structured_summary,ok,"{""run_id"": 2, ""has_okrs"": true, ""objectives"": 4}",,2026-02-23 09:47:43.299739
332,assessment_narratives_generate,ok,"{""ok"": true, ""run_id"": 2, ""user_id"": 2, ""duration_ms"": 60434, ""narratives_cached"": false, ""narratives_source"": ""llm""}",,2026-02-23 09:48:43.60882
333,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM56563057b79ed74f55b62d01644ace38"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 133, ""error_description"": null}",,2026-02-23 09:48:51.032276
334,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM8debfa0dcfe685bb12fa2e3e6b62e967"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 134, ""error_description"": null}",,2026-02-23 09:48:51.357344
335,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM8debfa0dcfe685bb12fa2e3e6b62e967"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 134, ""error_description"": null}",,2026-02-23 09:48:51.953465
336,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM56563057b79ed74f55b62d01644ace38"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 133, ""error_description"": null}",,2026-02-23 09:48:53.062571
337,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""nutrition"", ""concept"": ""fruit_veg"", ""confidence"": null}",,2026-02-23 09:49:02.944148
338,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM9bfb87320479a3f823a344994eb258a5"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 136, ""error_description"": null}",,2026-02-23 09:49:04.765584
339,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM9bfb87320479a3f823a344994eb258a5"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 136, ""error_description"": null}",,2026-02-23 09:49:04.973336
340,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMbea6e228cee0fa0cfe9eb8d4d795f773"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 137, ""error_description"": null}",,2026-02-23 09:49:05.36824
341,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""nutrition"", ""concept"": ""fruit_veg"", ""confidence"": null}",,2026-02-23 09:49:05.759491
342,assessor_payload,ok,"{""pillar"": ""nutrition"", ""concept"": ""fruit_veg"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 3, ""text"": ""≥5 portions/day; mix colours for fibre and micronutrients."", ""type"": ""snippet"", ""score"": 0.03179401328774153, ""title"": ""Target & variety"", ""locale"": ""en-GB""}, {""id"": 4, ""text"": ""Front-load fruit/veg into the first two meals; batch-cook to stay consistent."", ""type"": ""snippet"", ""score"": 0.02766131133018047, ""title"": ""Make it easy"", ""locale"": ""en-GB""}], ""turns_so_far"": 1, ""already_asked"": [""In the last 7 days, how many portions of fruit and vegetables did you *eat on average per day*? For reference: 1 portion = 1 apple or banana, 1 fist-sized serving of vegetables, or 1 handful of salad or berries.""], ""concept_focus"": ""fruit_veg"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the last 7 days, how many portions of fruit and vegetables did you *eat on average per day*? For reference: 1 portion = 1 apple or banana, 1 fist-sized serving of vegetables, or 1 handful of salad or berries."", ""sufficient_for_scoring"": true}}",,2026-02-23 09:49:05.785563
343,assessor_fast_path_hit,ok,"{""score"": 40, ""value"": 2.0, ""pillar"": ""nutrition"", ""source"": ""parsed_number"", ""concept"": ""fruit_veg"", ""normalized_value"": 2.0}",,2026-02-23 09:49:05.806328
344,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""nutrition"", ""status"": ""scorable"", ""concept"": ""fruit_veg"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:49:05.816057
345,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""nutrition"", ""concept"": ""hydration"", ""confidence"": 0.88}",,2026-02-23 09:49:06.197594
346,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMbea6e228cee0fa0cfe9eb8d4d795f773"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 137, ""error_description"": null}",,2026-02-23 09:49:06.32944
347,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM9e94c11e63aba95c397b942c56dbcd8b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 139, ""error_description"": null}",,2026-02-23 09:49:07.722678
348,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM9e94c11e63aba95c397b942c56dbcd8b"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 139, ""error_description"": null}",,2026-02-23 09:49:08.565924
349,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""nutrition"", ""concept"": ""hydration"", ""confidence"": null}",,2026-02-23 09:49:09.703759
350,assessor_payload,ok,"{""pillar"": ""nutrition"", ""concept"": ""hydration"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 6, ""text"": ""2–4 L/day = strong; spread intake through the day; pair sips with routine cues."", ""type"": ""snippet"", ""score"": -0.0029143469393857627, ""title"": ""Scoring cue (0–6 L/day)"", ""locale"": ""en-GB""}, {""id"": 5, ""text"": ""Women: 2–3 L/day; Men: 3–4 L/day (more with heat/training). Pale-straw urine ≈ good hydration."", ""type"": ""snippet"", ""score"": -0.01596221474302292, ""title"": ""Daily target"", ""locale"": ""en-GB""}], ""turns_so_far"": 2, ""already_asked"": [""Thinking about the last 7 days, how much water did you usually *drink per day*? For reference: 1 glass = 250ml, 1 small bottle = 500ml.""], ""concept_focus"": ""hydration"", ""last_user_reply"": ""2"", ""last_main_question"": ""Thinking about the last 7 days, how much water did you usually *drink per day*? For reference: 1 glass = 250ml, 1 small bottle = 500ml."", ""sufficient_for_scoring"": true}}",,2026-02-23 09:49:09.732335
351,assessor_fast_path_hit,ok,"{""score"": 50, ""value"": 2.0, ""pillar"": ""nutrition"", ""source"": ""parsed_number"", ""concept"": ""hydration"", ""normalized_value"": 2.0}",,2026-02-23 09:49:09.756793
352,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""nutrition"", ""status"": ""scorable"", ""concept"": ""hydration"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:49:09.769639
353,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""nutrition"", ""concept"": ""processed_food"", ""confidence"": 0.88}",,2026-02-23 09:49:10.189663
354,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM6dfacffe1952448f0a6ced11f3ae3a60"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 141, ""error_description"": null}",,2026-02-23 09:49:12.941333
355,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SM6dfacffe1952448f0a6ced11f3ae3a60"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 141, ""error_description"": null}",,2026-02-23 09:49:13.136566
356,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""nutrition"", ""concept"": ""processed_food"", ""confidence"": null}",,2026-02-23 09:49:14.115976
357,assessor_payload,ok,"{""pillar"": ""nutrition"", ""concept"": ""processed_food"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 7, ""text"": ""UPFs include crisps, sweets, pastries, ready meals, sugary drinks; count portions per day."", ""type"": ""snippet"", ""score"": 0.010323251001817477, ""title"": ""Definition & unit"", ""locale"": ""en-GB""}, {""id"": 8, ""text"": ""0/day = best, 0–1/day = good, 2–3/day = fair, ≥4/day = poor; use an 80/20 approach and reward gradual reduction."", ""type"": ""snippet"", ""score"": -0.0005064279835470274, ""title"": ""Scoring cue (reverse; 0–4+/day)"", ""locale"": ""en-GB""}], ""turns_so_far"": 3, ""already_asked"": [""In the last 7 days, how many portions of processed food did you *eat on average per day*? Examples: 1 portion = a chocolate bar, 1 can of fizzy drink, 1 handful of sweets, or a pastry.""], ""concept_focus"": ""processed_food"", ""last_user_reply"": ""2"", ""last_main_question"": ""In the last 7 days, how many portions of processed food did you *eat on average per day*? Examples: 1 portion = a chocolate bar, 1 can of fizzy drink, 1 handful of sweets, or a pastry."", ""sufficient_for_scoring"": true}}",,2026-02-23 09:49:14.14103
358,assessor_fast_path_hit,ok,"{""score"": 50, ""value"": 2.0, ""pillar"": ""nutrition"", ""source"": ""parsed_number"", ""concept"": ""processed_food"", ""normalized_value"": 2.0}",,2026-02-23 09:49:14.161372
359,assessor_llm_meta,ok,"{""why"": ""Parsed answer and timeframe were sufficient for deterministic scoring."", ""pillar"": ""nutrition"", ""status"": ""scorable"", ""concept"": ""processed_food"", ""missing"": [], ""parsed_value"": {""unit"": """", ""value"": 2.0, ""timeframe_ok"": true}}",,2026-02-23 09:49:14.173064
360,assessor_meta,ok,"{""action"": ""ask"", ""pillar"": ""nutrition"", ""concept"": ""protein_intake"", ""confidence"": 0.88}",,2026-02-23 09:49:14.567588
361,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMae5e74fe0033b39d9fbf6f4fd5830a16"", ""from"": ""whatsapp:+447360543844"", ""status"": ""sent"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 143, ""error_description"": null}",,2026-02-23 09:49:15.888379
362,twilio_status,ok,"{""to"": ""whatsapp:+447860362908"", ""sid"": ""SMae5e74fe0033b39d9fbf6f4fd5830a16"", ""from"": ""whatsapp:+447360543844"", ""status"": ""delivered"", ""user_id"": 2, ""error_code"": null, ""error_message"": null, ""message_log_id"": 143, ""error_description"": null}",,2026-02-23 09:49:17.271514
363,assessor_meta,ok,"{""action"": ""answer"", ""pillar"": ""nutrition"", ""concept"": ""protein_intake"", ""confidence"": null}",,2026-02-23 09:49:17.920534
364,assessor_payload,ok,"{""pillar"": ""nutrition"", ""concept"": ""protein_intake"", ""payload"": {""history"": [], ""retrieval"": [{""id"": 1, ""text"": ""Aim ~3–4 protein portions/day; 1 portion = palm of lean protein, 2 eggs, or 1 cup beans/lentils."", ""type"": ""snippet"", ""score"": -0.01808439568553305, ""title"": ""Portion baseline"", ""locale"": ""en-GB""}, {""id"": 2, ""text"": ""0–1/day = low, 2–3/day = fair, 3–4/day = good, 5/day = excellent; spread evenly across meals."", ""type"": ""snippet"", ""score"": -0.04350110153881139, ""title"": ""Scoring cue (0–5/day)"", ""locale"": ""en-GB""}], ""turns_so_far"": 4, ""already_asked"": [""Thinking about the last 7 days, how many protein portions did you usually *eat on average per day*? For reference: 1 portion = palm-sized meat or fish, 2 eggs, 1 handful of nuts, or 1 cup of beans/lentils.""], ""concept_focus"": ""protein_intake"", ""last_user_reply"": ""2"", ""last_main_question"": ""Thinking about the last 7 days, how many protein portions did you usually *eat on average per day*? For reference: 1 portion = palm-sized meat or fish, 2 eggs, 1 handful of nuts, or 1 cup of beans/lentils."", ""sufficient_for_scoring"": true}}",,2026-02-23 09:49:17.945915
